@relation compiledtraffic
@attribute sa numeric
@attribute sb numeric
@attribute sc numeric
@attribute sd numeric
@attribute se numeric
@attribute sf numeric
@attribute sg numeric
@attribute sh numeric
@attribute si numeric
@attribute sj numeric
@attribute sk numeric
@attribute sl numeric
@attribute sm numeric
@attribute Sa numeric
@attribute Sb numeric
@attribute Sc numeric
@attribute Sd numeric
@attribute Se numeric
@attribute Sf numeric
@attribute Sg numeric
@attribute Sh numeric
@attribute Si numeric
@attribute Sj numeric
@attribute Sk numeric
@attribute Sl numeric
@attribute Sm numeric
@attribute Sn numeric
@attribute So numeric
@attribute Sp numeric
@attribute Sq numeric
@attribute Sr numeric
@attribute Ss numeric
@attribute St numeric
@attribute Su numeric
@attribute Sv numeric
@attribute Sx numeric
@attribute Sz numeric
@attribute ga numeric
@attribute gb numeric
@attribute gc numeric
@attribute gd numeric
@attribute ge numeric
@attribute gf numeric
@attribute gg {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute gh {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute gi {0x000077b7, 0x000088b8}
@attribute gj numeric
@attribute gk {0x00003002, 0x00003001}
@attribute gl numeric
@attribute gm {0x7101, 0x8100}
@attribute gn {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA}
@attribute go {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute gp {InterlockingF, InterlockingA}
@attribute gq {TRUE, FALSE}
@attribute gr numeric
@attribute gs {TRUE, FALSE}
@attribute gt numeric
@attribute gu numeric
@attribute pp {SV, GOOSE}
@attribute Ga numeric
@attribute Gb numeric
@attribute Gc numeric
@attribute Gd numeric
@attribute Ge numeric
@attribute Gf numeric
@attribute Gg numeric
@attribute Sy numeric
@attribute Gi numeric
@attribute SG numeric
@attribute @class {N, A}
@data
3851.7532,-0.066066064,0.012860413,0.050635003,-0.07936414,0.10168048,-0.01961629,0.02681151,0.06729105,-0.094082855,0.024740497,0.066868484,-0.09161121,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.013863828125067812,A
3851.7534,-0.064859904,0.007122474,0.055053513,-0.083302036,0.09853097,-0.012480333,0.019281767,0.07267155,-0.09193739,0.017426943,0.071896456,-0.08932245,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.014107968750067812,A
3851.7537,-0.06319002,0.001163299,0.059264183,-0.086823374,0.09484184,-0.0052715717,0.011680649,0.077554904,-0.089224376,0.009957363,0.076541536,-0.08649437,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.014352109375067812,A
3851.754,-0.06135659,-0.0045299674,0.06309703,-0.09004801,0.09070136,0.0021142925,0.0040780436,0.08189934,-0.08597029,0.0024316253,0.08070511,-0.08313182,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.014596250000067812,A
3851.7542,-0.059456382,-0.009538731,0.06612606,-0.09317038,0.08635974,0.009601983,-0.0035484447,0.08572472,-0.08217213,-0.005122181,0.08439277,-0.07926713,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.014840390625067812,A
3851.7544,-0.057080165,-0.0144320065,0.06856709,-0.09563605,0.08152593,0.01692941,-0.011153982,0.08902959,-0.07787523,-0.012652842,0.08757331,-0.0749166,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.015084531250067812,A
3851.7546,-0.053961497,-0.019543063,0.07053939,-0.09762842,0.0763702,0.024123294,-0.018699972,0.09181889,-0.07312153,-0.020084187,0.09018148,-0.07009496,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.015328671875067812,A
3851.7546,-0.050307862,-0.024529178,0.0719065,-0.09913733,0.07079169,0.031245898,-0.026133258,0.09404887,-0.06791833,-0.027378237,0.09221521,-0.06483678,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.015328671875067812,A
3851.755,-0.045701727,-0.03009338,0.07294731,-0.09990975,0.06456124,0.038243517,-0.033390876,0.09566942,-0.062283807,-0.034519188,0.09371596,-0.059194833,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.015572812500067812,A
3851.7551,-0.04073519,-0.035826784,0.073816516,-0.099870965,0.05765773,0.04507988,-0.040426455,0.096672036,-0.056250058,-0.041404687,0.09461855,-0.05320974,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.015816953125067812,A
3851.7554,-0.03569363,-0.041329656,0.07435791,-0.09899309,0.05008584,0.051738884,-0.04722336,0.09706636,-0.04984601,-0.047966693,0.094888195,-0.046918843,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.016061093750067812,A
3851.7556,-0.030555807,-0.04635651,0.07427475,-0.097461656,0.04211856,0.05809227,-0.053738575,0.09687617,-0.04313656,-0.05420199,0.09456121,-0.04035499,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.016305234375067812,A
3851.7559,-0.025146618,-0.051133193,0.07363169,-0.09562787,0.03425204,0.06396986,-0.059918605,0.09610128,-0.0361798,-0.060044214,0.09358532,-0.033532523,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.016549375000067812,A
3851.756,-0.019873444,-0.05527957,0.072506405,-0.093422994,0.026470115,0.06933854,-0.065709,0.094718195,-0.029004907,-0.06551564,0.09199311,-0.026465561,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.016793515625067812,A
3851.756,-0.014897746,-0.058782097,0.071074575,-0.09043808,0.018586922,0.074024945,-0.07105844,0.0927017,-0.021640223,-0.07057262,0.08982092,-0.019236019,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.016793515625067812,A
3851.7563,-0.009972878,-0.062069412,0.06951777,-0.086681254,0.010407325,0.07827264,-0.07594931,0.09008012,-0.014131146,-0.07518698,0.08710998,-0.011910127,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.017037656250067812,A
3851.7566,-0.005302455,-0.064831406,0.06771373,-0.0825771,0.0019509943,0.08248165,-0.080392174,0.0869034,-0.0065161395,-0.079358794,0.08385289,-0.004480152,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.017281796875067812,A
3851.7568,-5.5237376E-4,-0.06720967,0.06547488,-0.07782736,-0.006865117,0.086458795,-0.084352955,0.083188824,0.001153978,-0.083049156,0.08006356,0.0029968075,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.017525937500067812,A
3851.757,0.0041225934,-0.069235235,0.06301384,-0.07248261,-0.0155579625,0.08972948,-0.08776851,0.07894693,0.008806224,-0.08622339,0.075771704,0.010460838,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.017770078125067812,A
3851.7573,0.008702915,-0.07083187,0.06023565,-0.06676923,-0.02381683,0.092178434,-0.09061782,0.07420126,0.01639745,-0.08887249,0.07100324,0.017880555,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.018014218750067812,A
3851.7576,0.013266726,-0.07175904,0.056790177,-0.060726255,-0.03175398,0.093930684,-0.0929433,0.06898695,0.0239343,-0.09104635,0.065841824,0.025217017,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.018258359375067812,A
3851.7576,0.0177019,-0.07191503,0.05268864,-0.054084323,-0.03945312,0.09480987,-0.09469684,0.06333402,0.031337906,-0.092625536,0.060288403,0.032348942,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.018258359375067812,A
3851.7578,0.02200314,-0.07156175,0.048193693,-0.046916977,-0.047048286,0.095081024,-0.09585587,0.05730692,0.03852164,-0.09360126,0.054329105,0.039282426,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.018502500000067812,A
3851.758,0.02650529,-0.0710933,0.043387122,-0.039553523,-0.05432366,0.09479576,-0.0963997,0.05091598,0.04545157,-0.094017416,0.04802507,0.046002496,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.018746640625067812,A
3851.7583,0.03105759,-0.07037332,0.03825668,-0.031853415,-0.061344285,0.093902566,-0.09638685,0.044249278,0.052103993,-0.09387015,0.041434985,0.052444965,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.018990781250067812,A
3851.7585,0.035426904,-0.06947286,0.033173926,-0.023893015,-0.0679978,0.09238231,-0.09572356,0.037303496,0.058384366,-0.09313454,0.03460821,0.058535427,0.0,-1.1685623260859757E-4,0.0,8.111907020325049E-5,0.0,2.7837883592951584E-5,0.0,1.483451521266943E-4,0.0,-1.0525397402716408E-4,0.0,-3.531008442791972E-5,0.0,-6.065550735456782E-6,0.0,-1.1149990072567562E-5,0.0,1.7225379750129832E-5,0.0,1.704685894310387E-5,0.0,-6.725642890614836E-6,0.0,1.704685894310387E-5,3851.70631,3851.73931,4,3600,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.019234921875067812,A
