@relation compiledtraffic
@attribute sa numeric
@attribute sb numeric
@attribute sc numeric
@attribute sd numeric
@attribute se numeric
@attribute sf numeric
@attribute sg numeric
@attribute sh numeric
@attribute si numeric
@attribute sj numeric
@attribute sk numeric
@attribute sl numeric
@attribute sm numeric
@attribute Sa numeric
@attribute Sb numeric
@attribute Sc numeric
@attribute Sd numeric
@attribute Se numeric
@attribute Sf numeric
@attribute Sg numeric
@attribute Sh numeric
@attribute Si numeric
@attribute Sj numeric
@attribute Sk numeric
@attribute Sl numeric
@attribute Sm numeric
@attribute Sn numeric
@attribute So numeric
@attribute Sp numeric
@attribute Sq numeric
@attribute Sr numeric
@attribute Ss numeric
@attribute St numeric
@attribute Su numeric
@attribute Sv numeric
@attribute Sx numeric
@attribute Sz numeric
@attribute ga numeric
@attribute gb numeric
@attribute gc numeric
@attribute gd numeric
@attribute ge numeric
@attribute gf numeric
@attribute gg {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute gh {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute gi {0x000077b7, 0x000088b8}
@attribute gj numeric
@attribute gk {0x00003002, 0x00003001}
@attribute gl numeric
@attribute gm {0x7101, 0x8100}
@attribute gn {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA}
@attribute go {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute gp {InterlockingF, InterlockingA}
@attribute gq {TRUE, FALSE}
@attribute gr numeric
@attribute gs {TRUE, FALSE}
@attribute gt numeric
@attribute gu numeric
@attribute pp {SV, GOOSE}
@attribute Ga numeric
@attribute Gb numeric
@attribute Gc numeric
@attribute Gd numeric
@attribute Ge numeric
@attribute Gf numeric
@attribute Gg numeric
@attribute Sy numeric
@attribute Gi numeric
@attribute SG numeric
@attribute @class@ {N, A}
@data
278.26797,-0.06048692,0.057123996,0.00272506,-0.010978077,0.09160446,-0.07970061,0.08201193,0.0018017455,-0.08379113,0.079056695,0.0037079123,-0.082781225,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.02866485351563597,A
278.26816,-0.062492605,0.053304728,0.008374874,-0.018760182,0.095066786,-0.07522031,0.07785613,0.009330644,-0.0871646,0.07486973,0.011046415,-0.08593233,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.02884795898438597,A
278.26837,-0.0641212,0.049172908,0.01396625,-0.0264305,0.09795853,-0.070286766,0.073226646,0.016796116,-0.09000106,0.070227556,0.018311005,-0.08855424,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.02906158203126097,A
278.2686,-0.06536593,0.044754323,0.01946789,-0.033943452,0.10026385,-0.06493055,0.068151385,0.024152918,-0.09228318,0.06515833,0.025457913,-0.090631336,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.02927520507813597,A
278.2688,-0.066222094,0.040074393,0.024850022,-0.041258182,0.10197066,-0.059181724,0.06266088,0.031356715,-0.09399714,0.059692696,0.032444175,-0.09215126,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.02948882812501097,A
278.269,-0.06669004,0.035160102,0.030085975,-0.04833089,0.1030653,-0.05307169,0.056788027,0.038363952,-0.09513229,0.053863313,0.039227694,-0.0931046,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.02970245117188597,A
278.26923,-0.066772796,0.03004029,0.03515022,-0.05511994,0.10353998,-0.046635266,0.050567787,0.04513227,-0.09568121,0.047705382,0.045767386,-0.09348546,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.02991607421876097,A
278.26944,-0.066470854,0.024740934,0.04001802,-0.061588213,0.10339434,-0.039910357,0.044037703,0.051620528,-0.09564031,0.041255213,0.052024003,-0.093290895,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03012969726563597,A
278.26965,-0.065783575,0.019290201,0.044661187,-0.067695625,0.10262775,-0.03293723,0.03723714,0.05778948,-0.095009685,0.034551457,0.05795966,-0.0925217,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03034332031251097,A
278.26984,-0.06471353,0.013720856,0.049050033,-0.07339736,0.10124252,-0.025763353,0.030207107,0.06360151,-0.09379272,0.027634904,0.063538134,-0.091182455,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03052642578126097,A
278.27005,-0.06326377,0.008066383,0.053155538,-0.078648545,0.09924678,-0.018442228,0.022990433,0.06902112,-0.091996774,0.020547578,0.06872564,-0.08928141,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03074004882813597,A
278.27026,-0.061431315,0.0023552412,0.056947622,-0.08341266,0.09665479,-0.011025328,0.015630962,0.07401533,-0.08963273,0.01333252,0.073490515,-0.086829916,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03095367187501097,A
278.27048,-0.059219386,-0.0033803976,0.06039828,-0.08766003,0.09348326,-0.0035597119,0.008173906,0.07855345,-0.08671512,0.006033565,0.07780377,-0.08384278,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03116729492188597,A
278.2707,-0.056644775,-0.009103074,0.063487254,-0.09136714,0.08975371,0.0039093965,6.650524E-4,0.08260771,-0.08326198,-0.001305313,0.081639245,-0.080337875,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03138091796876097,A
278.2709,-0.05372724,-0.014780539,0.06620247,-0.09451503,0.085490935,0.011338831,-0.0068492503,0.08615333,-0.07929488,-0.008639439,0.08497337,-0.0763364,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03159454101563597,A
278.27112,-0.050486624,-0.020381086,0.06853208,-0.09709057,0.08072321,0.018687738,-0.014323052,0.0891687,-0.07483817,-0.015923534,0.0877854,-0.0718629,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03180816406251097,A
278.27133,-0.046942506,-0.025873104,0.07046353,-0.09908565,0.0754809,0.025917603,-0.02171079,0.09163548,-0.06991904,-0.023112725,0.09005783,-0.066944726,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03202178710938597,A
278.2715,-0.043113004,-0.031225255,0.07198343,-0.10048873,0.06979316,0.03298756,-0.028967548,0.09353885,-0.06456754,-0.030163243,0.09177673,-0.061611727,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03220489257813597,A
278.27173,-0.03901544,-0.036407433,0.073079504,-0.10129019,0.06369277,0.03985484,-0.036048684,0.09486695,-0.058816437,-0.03703191,0.09293108,-0.055896048,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03241851562501097,A
278.27194,-0.034672257,-0.04138832,0.07374326,-0.10148428,0.057217002,0.046476085,-0.0429109,0.095611386,-0.052700583,-0.043676812,0.09351352,-0.04983226,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03263213867188597,A
278.27216,-0.030105544,-0.04613762,0.073966056,-0.1010719,0.05040603,0.05281187,-0.049512323,0.095767364,-0.046257056,-0.050057724,0.093520395,-0.043456923,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03284576171876097,A
278.27237,-0.025339002,-0.050628264,0.073744155,-0.10005477,0.04329757,0.058826976,-0.055812344,0.09533341,-0.039524984,-0.056135308,0.09295117,-0.036808874,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03305938476563597,A
278.27258,-0.020407526,-0.05482953,0.07308128,-0.09844234,0.035933595,0.0644899,-0.06177314,0.09431192,-0.03254454,-0.06187183,0.091808595,-0.029928595,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03327300781251097,A
278.2728,-0.0153454915,-0.05871694,0.07198683,-0.09624824,0.028359212,0.069769576,-0.06735881,0.09270879,-0.025357513,-0.06723236,0.09009924,-0.02285754,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03348663085938597,A
278.273,-0.010181583,-0.062270787,0.07046947,-0.09348706,0.020616008,0.074639626,-0.072535425,0.09053342,-0.018007243,-0.07218382,0.087832786,-0.015638508,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03370025390626097,A
278.27322,-0.0049491357,-0.065469995,0.06854087,-0.09017285,0.012745814,0.07907331,-0.07727118,0.08779821,-0.010537883,-0.07669456,0.08502166,-0.008315548,0.0,1.1381255164977233E-6,0.0,2.545103658135872E-5,0.0,-2.5890461675004417E-5,0.0,4.590217303857003E-5,0.0,-3.606975071335228E-5,0.0,-1.0519550034615577E-5,0.0,1.3097342499435172E-5,0.0,-3.165538153737657E-5,0.0,1.8557346980419E-5,0.0,1.701082384508723E-5,0.0,-3.081993843156994E-5,0.0,1.701082384508723E-5,278.20631,278.23931,4,2653,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999977263, 0.0, 0.03300000000001546, 0.03391387695313597,A
